Age,Income,Education_Level,Marital_Status,City,Purchases_Count,Has_CreditCard,Owns_House,Class
25,5000,BSc,Single,Cairo,12,Yes,No,Loyal
34,7200,MSc,Married,Alexandria,25,Yes,Yes,New
45,9100,PhD,Divorced,Giza,7,No,Yes,Churned
22,4500,BSc,Single,Cairo,18,Yes,No,New
29,6700,HighSchool,Married,Other,5,No,No,Loyal
33,8800,MSc,Single,Giza,30,Yes,Yes,Loyal
39,12000,PhD,Married,Cairo,40,Yes,Yes,New
41,9400,MSc,Divorced,Alexandria,22,No,No,Churned
50,13000,BSc,Married,Other,35,Yes,Yes,Loyal
28,5200,HighSchool,Single,Cairo,3,No,No,New
37,7600,MSc,Married,Giza,15,Yes,No,Churned
26,6100,BSc,Single,Other,6,No,No,New
44,11000,PhD,Divorced,Alexandria,10,Yes,Yes,Loyal
31,7000,MSc,Married,Cairo,20,Yes,No,New
48,8000,BSc,Married,Giza,12,Yes,Yes,Churned
23,4300,HighSchool,Single,Other,2,No,No,New
36,7500,MSc,Single,Cairo,27,Yes,Yes,Loyal
40,9800,PhD,Married,Giza,38,Yes,Yes,New
30,6900,BSc,Divorced,Alexandria,8,No,No,Churned
35,8300,MSc,Married,Other,17,Yes,No,Loyal
27,6100,BSc,Single,Cairo,5,No,No,New
43,10500,PhD,Married,Giza,45,Yes,Yes,Loyal
46,11500,MSc,Divorced,Alexandria,19,No,Yes,Churned
38,8700,BSc,Married,Other,23,Yes,No,New
24,4700,HighSchool,Single,Cairo,11,No,No,New
32,7900,MSc,Married,Giza,28,Yes,Yes,Loyal
29,6800,BSc,Divorced,Alexandria,9,No,No,Churned
47,12000,PhD,Married,Cairo,33,Yes,Yes,Loyal
31,7400,MSc,Single,Other,6,No,No,New
44,10100,BSc,Married,Giza,31,Yes,Yes,New
26,5400,HighSchool,Single,Alexandria,3,No,No,New
40,9900,MSc,Divorced,Other,26,Yes,Yes,Loyal
33,8100,BSc,Married,Cairo,13,Yes,No,New
49,11000,PhD,Married,Giza,39,Yes,Yes,Loyal
28,6000,MSc,Single,Other,7,No,No,New
45,9300,BSc,Divorced,Alexandria,20,Yes,Yes,Churned
30,6600,HighSchool,Married,Cairo,4,No,No,New
39,8500,MSc,Married,Giza,29,Yes,Yes,Loyal
42,10800,PhD,Divorced,Other,34,Yes,Yes,Loyal
34,7800,BSc,Single,Cairo,14,No,No,New
