Age,Income,Education_Level,Marital_Status,Purchases_Count,Has_CreditCard,Owns_House,Class
25,5000,1,0,12,1,0,Loyal
34,7200,2,1,25,1,1,New
45,9100,3,2,7,0,1,Churned
22,4500,1,0,18,1,0,New
29,6700,0,1,5,0,0,Loyal
33,8800,2,0,30,1,1,Loyal
39,12000,3,1,40,1,1,New
41,9400,2,2,22,0,0,Churned
50,13000,1,1,35,1,1,Loyal
28,5200,0,0,3,0,0,New
37,7600,2,1,15,1,0,Churned
26,6100,1,0,6,0,0,New
44,11000,3,2,10,1,1,Loyal
31,7000,2,1,20,1,0,New
48,8000,1,1,12,1,1,Churned
23,4300,0,0,2,0,0,New
36,7500,2,0,27,1,1,Loyal
40,9800,3,1,38,1,1,New
30,6900,1,2,8,0,0,Churned
35,8300,2,1,17,1,0,Loyal
27,6100,1,0,5,0,0,New
43,10500,3,1,45,1,1,Loyal
46,11500,2,2,19,0,1,Churned
38,8700,1,1,23,1,0,New
24,4700,0,0,11,0,0,New
32,7900,2,1,28,1,1,Loyal
29,6800,1,2,9,0,0,Churned
47,12000,3,1,33,1,1,Loyal
31,7400,2,0,6,0,0,New
44,10100,1,1,31,1,1,New
26,5400,0,0,3,0,0,New
40,9900,2,2,26,1,1,Loyal
33,8100,1,1,13,1,0,New
49,11000,3,1,39,1,1,Loyal
28,6000,2,0,7,0,0,New
45,9300,1,2,20,1,1,Churned
30,6600,0,1,4,0,0,New
39,8500,2,1,29,1,1,Loyal
42,10800,3,2,34,1,1,Loyal
34,7800,1,0,14,0,0,New
